target,target_group,k,basket,basket_groups,n_groups,cross_group,ols_beta,resid_var,r_squared,S_idx,target_idx,adf_p,half_life,basket_str
SNACKPACK_RASPBERRY,snackpacks,2,"['SLEEP_POD_POLYESTER', 'SNACKPACK_STRAWBERRY']","['sleep_pods', 'snackpacks']",2,False,"[0.17070806837120225, -0.5948544920069522]",17382.63327496392,0.3971852930060614,"[7, 48]",49,0.15098229309360278,1336.5632174808945,SNACKPACK_RASPBERRY − 0.171*SLEEP_POD_POLYESTER + 0.595*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,2,"['OXYGEN_SHAKE_MORNING_BREATH', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'snackpacks']",2,False,"[0.07374612768840243, -0.9450314676028081]",3728.739205695798,0.9074582886165898,"[40, 46]",45,0.15484021165851347,713.0414664870674,SNACKPACK_CHOCOLATE − 0.074*OXYGEN_SHAKE_MORNING_BREATH + 0.945*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_RASPBERRY']",['snackpacks'],1,False,"[-0.8260436543864836, 0.06806552960976833]",4415.915124314648,0.8614241398542528,"[45, 49]",46,0.15926192293895486,868.4912925781049,SNACKPACK_VANILLA + 0.826*SNACKPACK_CHOCOLATE − 0.068*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,2,"['TRANSLATOR_ECLIPSE_CHARCOAL', 'SNACKPACK_CHOCOLATE']","['snackpacks', 'translators']",2,False,"[-0.051091622708526234, -0.8152980487483198]",4221.723576174303,0.8675180660414684,"[32, 45]",46,0.1595601065125602,786.5948629991093,SNACKPACK_VANILLA + 0.051*TRANSLATOR_ECLIPSE_CHARCOAL + 0.815*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['OXYGEN_SHAKE_CHOCOLATE', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'snackpacks']",2,False,"[0.017167774092799987, -0.7948339271329913]",4489.458612499664,0.8591162711913698,"[43, 45]",46,0.15971468242503567,860.7716037487959,SNACKPACK_VANILLA − 0.017*OXYGEN_SHAKE_CHOCOLATE + 0.795*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['PEBBLES_M', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks']",2,False,"[-0.061871695127985224, -0.9682544675858901]",4110.292581851114,0.8979887064158304,"[17, 46]",45,0.16342485183634825,728.1284833197004,SNACKPACK_CHOCOLATE + 0.062*PEBBLES_M + 0.968*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['UV_VISOR_YELLOW', 'SNACKPACK_CHOCOLATE']","['snackpacks', 'uv_visors']",2,False,"[-0.020633861176486707, -0.8087531226713065]",4359.946327931211,0.8631804970037487,"[25, 45]",46,0.16736266163770702,833.7466455000297,SNACKPACK_VANILLA + 0.021*UV_VISOR_YELLOW + 0.809*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['TRANSLATOR_VOID_BLUE', 'SNACKPACK_CHOCOLATE']","['snackpacks', 'translators']",2,False,"[-0.07756654563968521, -0.9522780199147839]",3199.862359034094,0.8995850992901571,"[34, 45]",46,0.17499190194625075,594.6553837539346,SNACKPACK_VANILLA + 0.078*TRANSLATOR_VOID_BLUE + 0.952*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['ROBOT_LAUNDRY', 'SNACKPACK_CHOCOLATE']","['robots', 'snackpacks']",2,False,"[0.0730522617649545, -0.9659373671704146]",3354.02132862285,0.8947474357009458,"[23, 45]",46,0.17899284742296767,650.6709103181515,SNACKPACK_VANILLA − 0.073*ROBOT_LAUNDRY + 0.966*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['PANEL_1X4', 'SNACKPACK_CHOCOLATE']","['panels', 'snackpacks']",2,False,"[0.056441382309276894, -0.9812491574333919]",3337.4041404571035,0.8952688997867461,"[37, 45]",46,0.1809885357253977,648.3295889111859,SNACKPACK_VANILLA − 0.056*PANEL_1X4 + 0.981*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['GALAXY_SOUNDS_SOLAR_WINDS', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.07439596970798935, -0.9743427987675579]",4273.663337421909,0.8939340894323128,"[3, 46]",45,0.18381547397547826,741.5971478070988,SNACKPACK_CHOCOLATE + 0.074*GALAXY_SOUNDS_SOLAR_WINDS + 0.974*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['OXYGEN_SHAKE_MINT', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'snackpacks']",2,False,"[0.054243669460180464, -0.881109485973999]",3923.7721634592635,0.8768680811881103,"[42, 45]",46,0.18625934278846457,787.3468069145355,SNACKPACK_VANILLA − 0.054*OXYGEN_SHAKE_MINT + 0.881*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['OXYGEN_SHAKE_MINT', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'snackpacks']",2,False,"[0.07537844753334269, -0.9848801587681284]",4385.885537307404,0.8911489028424996,"[42, 46]",45,0.18758636971369558,812.6079169495955,SNACKPACK_CHOCOLATE − 0.075*OXYGEN_SHAKE_MINT + 0.985*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['TRANSLATOR_ASTRO_BLACK', 'SNACKPACK_CHOCOLATE']","['snackpacks', 'translators']",2,False,"[0.06947128855161215, -0.8750314904833196]",3499.1326114531475,0.8901936976265117,"[31, 45]",46,0.1881043213133734,712.6970260234755,SNACKPACK_VANILLA − 0.069*TRANSLATOR_ASTRO_BLACK + 0.875*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['GALAXY_SOUNDS_SOLAR_WINDS', 'SNACKPACK_CHOCOLATE']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.053020595568466, -0.8887215292802226]",3898.111241409719,0.8776733467435032,"[3, 45]",46,0.1922984191798428,743.9201358469815,SNACKPACK_VANILLA + 0.053*GALAXY_SOUNDS_SOLAR_WINDS + 0.889*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['SLEEP_POD_LAMB_WOOL', 'SNACKPACK_CHOCOLATE']","['sleep_pods', 'snackpacks']",2,False,"[0.019858184963372848, -0.810976360004985]",4488.118193631355,0.8591583348842629,"[6, 45]",46,0.19734804124772914,876.864347266294,SNACKPACK_VANILLA − 0.020*SLEEP_POD_LAMB_WOOL + 0.811*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['PEBBLES_M', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks']",2,False,"[-0.045029568943805824, -0.8967058868354616]",3806.5649869413865,0.8805461603277632,"[17, 45]",46,0.19867836410415202,744.0634640629198,SNACKPACK_VANILLA + 0.045*PEBBLES_M + 0.897*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['ROBOT_DISHES', 'SNACKPACK_VANILLA']","['robots', 'snackpacks']",2,False,"[-0.09063807904095153, -0.9536857096886473]",3450.3024439612564,0.9143686711940598,"[22, 46]",45,0.20202018914353082,514.3747095560026,SNACKPACK_CHOCOLATE + 0.091*ROBOT_DISHES + 0.954*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['OXYGEN_SHAKE_EVENING_BREATH', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'snackpacks']",2,False,"[-0.027943782157205624, -0.8330285994114252]",4428.147137136275,0.8610402869833638,"[41, 45]",46,0.2139425497761735,859.4552187552816,SNACKPACK_VANILLA + 0.028*OXYGEN_SHAKE_EVENING_BREATH + 0.833*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['GALAXY_SOUNDS_DARK_MATTER', 'SNACKPACK_CHOCOLATE']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.0335000886014352, -0.8220604604983588]",4426.567464857915,0.8610898586890147,"[0, 45]",46,0.21527755044393337,853.4503740417222,SNACKPACK_VANILLA + 0.034*GALAXY_SOUNDS_DARK_MATTER + 0.822*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['ROBOT_VACUUMING', 'SNACKPACK_CHOCOLATE']","['robots', 'snackpacks']",2,False,"[0.09185534846030541, -0.9720471914966896]",3022.3936288416517,0.9051542466227177,"[20, 45]",46,0.2176235172029325,598.466318267694,SNACKPACK_VANILLA − 0.092*ROBOT_VACUUMING + 0.972*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['OXYGEN_SHAKE_MORNING_BREATH', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'snackpacks']",2,False,"[0.055140411351507, -0.9200899988070348]",3630.3295381507087,0.8860766060489387,"[40, 45]",46,0.21782636479264317,742.1471486199645,SNACKPACK_VANILLA − 0.055*OXYGEN_SHAKE_MORNING_BREATH + 0.920*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['TRANSLATOR_ASTRO_BLACK', 'SNACKPACK_VANILLA']","['snackpacks', 'translators']",2,False,"[0.08444779958843991, -1.0158133331721908]",4062.1001642905903,0.8991847698975408,"[31, 46]",45,0.22376953269392896,752.6869329457064,SNACKPACK_CHOCOLATE − 0.084*TRANSLATOR_ASTRO_BLACK + 1.016*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['PEBBLES_S', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks']",2,False,"[0.049338298710655655, -0.944758775282221]",3452.54717456505,0.8916555955129742,"[16, 45]",46,0.22401818078503116,671.6350740482237,SNACKPACK_VANILLA − 0.049*PEBBLES_S + 0.945*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['GALAXY_SOUNDS_SOLAR_FLAMES', 'SNACKPACK_CHOCOLATE']","['galaxy_sounds', 'snackpacks']",2,False,"[0.018774019333445215, -0.8289047645567519]",4479.031227554326,0.8594434930235818,"[4, 45]",46,0.22467108287342097,893.6900238095069,SNACKPACK_VANILLA − 0.019*GALAXY_SOUNDS_SOLAR_FLAMES + 0.829*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO']",['snackpacks'],1,False,"[-0.9706409573015484, 0.21426368629353884]",4296.534632092313,0.8933664582214412,"[46, 47]",45,0.23249939837763323,855.7821505616927,SNACKPACK_CHOCOLATE + 0.971*SNACKPACK_VANILLA − 0.214*SNACKPACK_PISTACHIO
SNACKPACK_PISTACHIO,snackpacks,2,"['MICROCHIP_SQUARE', 'SNACKPACK_RASPBERRY']","['microchips', 'snackpacks']",2,False,"[-0.068491719924519, -0.5221545505127467]",10764.553033690372,0.6937818463887571,"[12, 49]",47,0.23479238497103394,1526.5163469367444,SNACKPACK_PISTACHIO + 0.068*MICROCHIP_SQUARE + 0.522*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,2,"['PANEL_4X4', 'SNACKPACK_CHOCOLATE']","['panels', 'snackpacks']",2,False,"[0.0007514321175145664, -0.823435702951833]",4549.1073496392455,0.8572444337979805,"[39, 45]",46,0.24090519008806094,906.1223889558389,SNACKPACK_VANILLA − 0.001*PANEL_4X4 + 0.823*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['UV_VISOR_RED', 'SNACKPACK_VANILLA']","['snackpacks', 'uv_visors']",2,False,"[-0.07035197027384314, -0.9726100176685927]",4192.149062444347,0.8959571514091543,"[28, 46]",45,0.2516517570769896,753.1749431849244,SNACKPACK_CHOCOLATE + 0.070*UV_VISOR_RED + 0.973*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.04285944852980145, -1.0439841633813975]",4675.058636458009,0.8839720604823357,"[2, 46]",45,0.25276730250839907,815.0406160542199,SNACKPACK_CHOCOLATE + 0.043*GALAXY_SOUNDS_PLANETARY_RINGS + 1.044*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['PANEL_2X2', 'SNACKPACK_VANILLA']","['panels', 'snackpacks']",2,False,"[0.05844149764567051, -0.9479038317260133]",4473.826170069602,0.8889663483094492,"[36, 46]",45,0.2604018844819638,866.458448263089,SNACKPACK_CHOCOLATE − 0.058*PANEL_2X2 + 0.948*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['SLEEP_POD_NYLON', 'SNACKPACK_CHOCOLATE']","['sleep_pods', 'snackpacks']",2,False,"[-0.008180349785302613, -0.834021095398031]",4536.46070449955,0.8576412982482372,"[8, 45]",46,0.2645962807947234,912.9541175870612,SNACKPACK_VANILLA + 0.008*SLEEP_POD_NYLON + 0.834*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['UV_VISOR_RED', 'SNACKPACK_CHOCOLATE']","['snackpacks', 'uv_visors']",2,False,"[-0.05088769382054619, -0.8921930787275336]",3845.535528692657,0.8793232255132346,"[28, 45]",46,0.2654325786686714,758.1731470513075,SNACKPACK_VANILLA + 0.051*UV_VISOR_RED + 0.892*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['MICROCHIP_OVAL', 'SNACKPACK_CHOCOLATE']","['microchips', 'snackpacks']",2,False,"[0.04009882525273938, -1.035360418772483]",2487.1996300979554,0.9219491728459114,"[11, 45]",46,0.26754627736996794,486.8584537145753,SNACKPACK_VANILLA − 0.040*MICROCHIP_OVAL + 1.035*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['ROBOT_IRONING', 'SNACKPACK_CHOCOLATE']","['robots', 'snackpacks']",2,False,"[0.05959007120329379, -0.9807207185720779]",3435.6424594871205,0.8921860824826047,"[24, 45]",46,0.26839416467510224,677.8265282130722,SNACKPACK_VANILLA − 0.060*ROBOT_IRONING + 0.981*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['PANEL_2X2', 'SNACKPACK_CHOCOLATE']","['panels', 'snackpacks']",2,False,"[0.03397753188702934, -0.8864549704009111]",4183.805690442841,0.8687079674508532,"[36, 45]",46,0.2737183372718748,861.3211068523063,SNACKPACK_VANILLA − 0.034*PANEL_2X2 + 0.886*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['PANEL_1X2', 'SNACKPACK_VANILLA']","['panels', 'snackpacks']",2,False,"[0.03923316505598657, -1.1036931633600604]",5341.295942258133,0.8674370503716698,"[35, 46]",45,0.27621782261041616,895.0728215404722,SNACKPACK_CHOCOLATE − 0.039*PANEL_1X2 + 1.104*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['MICROCHIP_TRIANGLE', 'SNACKPACK_VANILLA']","['microchips', 'snackpacks']",2,False,"[0.05600017809880213, -0.9246900184432342]",4006.135720107668,0.9005737234165743,"[14, 46]",45,0.27793723370219514,771.7480221254648,SNACKPACK_CHOCOLATE − 0.056*MICROCHIP_TRIANGLE + 0.925*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO']",['snackpacks'],1,False,"[-0.8891650887472654, 0.1496881042852061]",3935.882334978789,0.8764880518198849,"[45, 47]",46,0.2788080610512377,858.5202540507672,SNACKPACK_VANILLA + 0.889*SNACKPACK_CHOCOLATE − 0.150*SNACKPACK_PISTACHIO
SNACKPACK_VANILLA,snackpacks,2,"['ROBOT_MOPPING', 'SNACKPACK_CHOCOLATE']","['robots', 'snackpacks']",2,False,"[-0.04520589984137749, -0.939663544452799]",3891.2834514321876,0.8778876096635084,"[21, 45]",46,0.2840415746636442,770.2955800703812,SNACKPACK_VANILLA + 0.045*ROBOT_MOPPING + 0.940*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['GALAXY_SOUNDS_BLACK_HOLES', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.0593965475149373, -0.8885705643964232]",3252.8945233880368,0.919268039533519,"[1, 46]",45,0.28494393195179346,637.4553891320062,SNACKPACK_CHOCOLATE + 0.059*GALAXY_SOUNDS_BLACK_HOLES + 0.889*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['SNACKPACK_VANILLA', 'SNACKPACK_RASPBERRY']",['snackpacks'],1,False,"[-1.04275042160972, 0.07852739294363932]",5574.399528668764,0.8616517691744494,"[46, 49]",45,0.2886539885005998,1009.7612097095858,SNACKPACK_CHOCOLATE + 1.043*SNACKPACK_VANILLA − 0.079*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,2,"['ROBOT_DISHES', 'SNACKPACK_CHOCOLATE']","['robots', 'snackpacks']",2,False,"[-0.07244377040459936, -0.9265857743755029]",3352.2586418027313,0.8948027505870768,"[22, 45]",46,0.28976336251117585,575.9433167978168,SNACKPACK_VANILLA + 0.072*ROBOT_DISHES + 0.927*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['OXYGEN_SHAKE_EVENING_BREATH', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'snackpacks']",2,False,"[-0.04103907696878615, -1.0319541427663466]",5485.579710198901,0.8638561437773741,"[41, 46]",45,0.29501082211143426,957.1982443502994,SNACKPACK_CHOCOLATE + 0.041*OXYGEN_SHAKE_EVENING_BREATH + 1.032*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['TRANSLATOR_ECLIPSE_CHARCOAL', 'SNACKPACK_VANILLA']","['snackpacks', 'translators']",2,False,"[-0.04715541060551472, -1.058372455629831]",5480.395734008751,0.8639848022868442,"[32, 46]",45,0.30671148396819115,938.1401319893313,SNACKPACK_CHOCOLATE + 0.047*TRANSLATOR_ECLIPSE_CHARCOAL + 1.058*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['OXYGEN_SHAKE_GARLIC', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'snackpacks']",2,False,"[-0.057290685508897175, -0.9123655234223708]",3297.3015443029435,0.9181659239158252,"[44, 46]",45,0.30777475752138195,642.2280710931493,SNACKPACK_CHOCOLATE + 0.057*OXYGEN_SHAKE_GARLIC + 0.912*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['PEBBLES_XL', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks']",2,False,"[-0.02333734823449161, -0.9505174379409265]",4294.801959441553,0.8934094605564191,"[19, 46]",45,0.31451793114496884,830.5221827520306,SNACKPACK_CHOCOLATE + 0.023*PEBBLES_XL + 0.951*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['GALAXY_SOUNDS_SOLAR_FLAMES', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'snackpacks']",2,False,"[0.02770356555628875, -1.035889635225409]",5597.485046373862,0.8610788212693403,"[4, 46]",45,0.32189517193244777,1020.8765787643856,SNACKPACK_CHOCOLATE − 0.028*GALAXY_SOUNDS_SOLAR_FLAMES + 1.036*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['TRANSLATOR_SPACE_GRAY', 'SNACKPACK_CHOCOLATE']","['snackpacks', 'translators']",2,False,"[0.03419296890429623, -0.8594684593889972]",4306.218748814626,0.8648665225001706,"[30, 45]",46,0.32306068391967985,905.9583388721827,SNACKPACK_VANILLA − 0.034*TRANSLATOR_SPACE_GRAY + 0.859*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['PEBBLES_XL', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks']",2,False,"[-0.015014309633702441, -0.894650493685646]",4042.37370081291,0.873146245602346,"[19, 45]",46,0.34627895623642424,840.1947090351009,SNACKPACK_VANILLA + 0.015*PEBBLES_XL + 0.895*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['PANEL_2X4', 'SNACKPACK_CHOCOLATE']","['panels', 'snackpacks']",2,False,"[-0.05522033895905068, -0.9404427514926982]",3901.831401506206,0.8775566043762388,"[38, 45]",46,0.3471174158663467,772.5065682007549,SNACKPACK_VANILLA + 0.055*PANEL_2X4 + 0.940*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['GALAXY_SOUNDS_DARK_MATTER', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.033003864115823345, -1.0462671639003622]",5633.858347186317,0.8601760905284223,"[0, 46]",45,0.36716086666127756,1001.0450197262302,SNACKPACK_CHOCOLATE + 0.033*GALAXY_SOUNDS_DARK_MATTER + 1.046*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['MICROCHIP_CIRCLE', 'SNACKPACK_VANILLA']","['microchips', 'snackpacks']",2,False,"[0.010629450585128895, -1.0551062403956535]",5726.334642643938,0.8578809676539199,"[10, 46]",45,0.3704858974736509,1032.2786644141277,SNACKPACK_CHOCOLATE − 0.011*MICROCHIP_CIRCLE + 1.055*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['UV_VISOR_YELLOW', 'SNACKPACK_VANILLA']","['snackpacks', 'uv_visors']",2,False,"[-0.012683129262226997, -1.0541290904525642]",5682.755501337349,0.8589625365421303,"[25, 46]",45,0.37344761419265504,1019.1173670651648,SNACKPACK_CHOCOLATE + 0.013*UV_VISOR_YELLOW + 1.054*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['SLEEP_POD_NYLON', 'SNACKPACK_VANILLA']","['sleep_pods', 'snackpacks']",2,False,"[-0.04447400286171699, -0.9831162319024421]",5347.4284746390695,0.8672848501210385,"[8, 46]",45,0.37776580983520147,1012.5207031336608,SNACKPACK_CHOCOLATE + 0.044*SLEEP_POD_NYLON + 0.983*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['MICROCHIP_TRIANGLE', 'SNACKPACK_CHOCOLATE']","['microchips', 'snackpacks']",2,False,"[0.036391903433212254, -0.9138452778116152]",3959.151863947118,0.8757578305857362,"[14, 45]",46,0.38134880343373434,827.0006492940926,SNACKPACK_VANILLA − 0.036*MICROCHIP_TRIANGLE + 0.914*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,2,"['OXYGEN_SHAKE_CHOCOLATE', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'snackpacks']",2,False,"[-0.028815474023269137, -0.9880618388300381]",5580.867374418915,0.8614912469491974,"[43, 46]",45,0.3886812652646982,1055.3557058447423,SNACKPACK_CHOCOLATE + 0.029*OXYGEN_SHAKE_CHOCOLATE + 0.988*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['PANEL_4X4', 'SNACKPACK_VANILLA']","['panels', 'snackpacks']",2,False,"[0.002448370172105989, -1.0409689962657045]",5750.879752582106,0.8572717948599893,"[39, 46]",45,0.3898578842752747,1059.8920650002399,SNACKPACK_CHOCOLATE − 0.002*PANEL_4X4 + 1.041*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['SLEEP_POD_LAMB_WOOL', 'SNACKPACK_VANILLA']","['sleep_pods', 'snackpacks']",2,False,"[-0.002564643212080575, -1.039194299287346]",5751.1255214897465,0.857265695244526,"[6, 46]",45,0.39091420790339415,1060.1782665579055,SNACKPACK_CHOCOLATE + 0.003*SLEEP_POD_LAMB_WOOL + 1.039*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,2,"['TRANSLATOR_SPACE_GRAY', 'SNACKPACK_VANILLA']","['snackpacks', 'translators']",2,False,"[0.05899925622608938, -0.9894577955304814]",4957.507938456758,0.876962092677109,"[30, 46]",45,0.4058013100229971,984.678426453301,SNACKPACK_CHOCOLATE − 0.059*TRANSLATOR_SPACE_GRAY + 0.989*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,2,"['OXYGEN_SHAKE_GARLIC', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'snackpacks']",2,False,"[-0.04421322240407955, -0.9522183148634882]",3441.3300804434366,0.892007599213788,"[44, 45]",46,0.4129213098589645,704.9383970991223,SNACKPACK_VANILLA + 0.044*OXYGEN_SHAKE_GARLIC + 0.952*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,2,"['GALAXY_SOUNDS_BLACK_HOLES', 'SNACKPACK_CHOCOLATE']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.0444565071735678, -0.9638238742340587]",3528.3831443778035,0.8892757864697874,"[1, 45]",46,0.4469158969759992,725.8161404623969,SNACKPACK_VANILLA + 0.044*GALAXY_SOUNDS_BLACK_HOLES + 0.964*SNACKPACK_CHOCOLATE
