a,b,group_a,group_b,corr,abs_corr,cross_group,label
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pods,-0.00808341270785291,0.00808341270785291,True,spearman_ret
PEBBLES_S,UV_VISOR_ORANGE,pebbles,uv_visors,-0.008064360250555127,0.008064360250555127,True,spearman_ret
PANEL_2X2,SNACKPACK_VANILLA,panels,snackpacks,0.00806406414337353,0.00806406414337353,True,spearman_ret
PEBBLES_S,PANEL_1X4,pebbles,panels,-0.008008821596293122,0.008008821596293122,True,spearman_ret
PEBBLES_L,ROBOT_DISHES,pebbles,robots,0.008005174079664536,0.008005174079664536,True,spearman_ret
SLEEP_POD_POLYESTER,TRANSLATOR_ASTRO_BLACK,sleep_pods,translators,-0.007963261680417139,0.007963261680417139,True,spearman_ret
MICROCHIP_CIRCLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,-0.007942886061525406,0.007942886061525406,True,spearman_ret
MICROCHIP_CIRCLE,UV_VISOR_AMBER,microchips,uv_visors,0.007940623355502064,0.007940623355502064,True,spearman_ret
SLEEP_POD_LAMB_WOOL,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.007899084394100739,0.007899084394100739,True,spearman_ret
PANEL_2X2,SNACKPACK_STRAWBERRY,panels,snackpacks,0.007897923676272369,0.007897923676272369,True,spearman_ret
MICROCHIP_CIRCLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,-0.007890372538680914,0.007890372538680914,True,spearman_ret
PEBBLES_L,SNACKPACK_RASPBERRY,pebbles,snackpacks,-0.007875717305829609,0.007875717305829609,True,spearman_ret
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,0.007862599649363661,0.007862599649363661,True,spearman_ret
ROBOT_MOPPING,ROBOT_LAUNDRY,robots,robots,-0.007858532282238026,0.007858532282238026,False,spearman_ret
UV_VISOR_ORANGE,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,0.007852534812019725,0.007852534812019725,True,spearman_ret
ROBOT_VACUUMING,UV_VISOR_MAGENTA,robots,uv_visors,-0.007848672232165503,0.007848672232165503,True,spearman_ret
UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,uv_visors,translators,0.007833901246835083,0.007833901246835083,True,spearman_ret
PANEL_2X4,SNACKPACK_STRAWBERRY,panels,snackpacks,0.00777975406859831,0.00777975406859831,True,spearman_ret
ROBOT_LAUNDRY,UV_VISOR_MAGENTA,robots,uv_visors,-0.007774714551740626,0.007774714551740626,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE_MINT,translators,oxygen_shakes,0.007772605660345516,0.007772605660345516,True,spearman_ret
MICROCHIP_RECTANGLE,SNACKPACK_PISTACHIO,microchips,snackpacks,-0.007771776532544313,0.007771776532544313,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,0.007758828450674712,0.007758828450674712,True,spearman_ret
PANEL_2X4,PANEL_4X4,panels,panels,0.007703197642815324,0.007703197642815324,False,spearman_ret
UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,0.007697554934082283,0.007697554934082283,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,ROBOT_MOPPING,galaxy_sounds,robots,0.007681218403543429,0.007681218403543429,True,spearman_ret
SLEEP_POD_NYLON,TRANSLATOR_ASTRO_BLACK,sleep_pods,translators,0.007677828535623589,0.007677828535623589,True,spearman_ret
ROBOT_DISHES,UV_VISOR_ORANGE,robots,uv_visors,0.007647273663448015,0.007647273663448015,True,spearman_ret
PEBBLES_XS,PANEL_1X2,pebbles,panels,0.007644487514096968,0.007644487514096968,True,spearman_ret
ROBOT_LAUNDRY,PANEL_4X4,robots,panels,-0.0076234592400926905,0.0076234592400926905,True,spearman_ret
UV_VISOR_AMBER,PANEL_1X2,uv_visors,panels,0.007609437365820252,0.007609437365820252,True,spearman_ret
SLEEP_POD_LAMB_WOOL,MICROCHIP_CIRCLE,sleep_pods,microchips,-0.00760882690715206,0.00760882690715206,True,spearman_ret
MICROCHIP_SQUARE,SNACKPACK_VANILLA,microchips,snackpacks,-0.007596220005973187,0.007596220005973187,True,spearman_ret
ROBOT_MOPPING,PANEL_4X4,robots,panels,0.007594967664773524,0.007594967664773524,True,spearman_ret
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,0.007586601233484298,0.007586601233484298,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_IRONING,galaxy_sounds,robots,0.007575858853816778,0.007575858853816778,True,spearman_ret
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,0.007558662063419966,0.007558662063419966,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_S,galaxy_sounds,pebbles,-0.007552900613188394,0.007552900613188394,True,spearman_ret
PANEL_2X2,SNACKPACK_PISTACHIO,panels,snackpacks,0.007528111309423541,0.007528111309423541,True,spearman_ret
MICROCHIP_TRIANGLE,SNACKPACK_VANILLA,microchips,snackpacks,0.007513658222310617,0.007513658222310617,True,spearman_ret
PEBBLES_M,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,0.007490271868326555,0.007490271868326555,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X4,galaxy_sounds,panels,0.007487009269317885,0.007487009269317885,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_1X2,translators,panels,0.007481488941219744,0.007481488941219744,True,spearman_ret
SLEEP_POD_SUEDE,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,0.007468339990548163,0.007468339990548163,True,spearman_ret
MICROCHIP_RECTANGLE,PANEL_4X4,microchips,panels,-0.007465339792358888,0.007465339792358888,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen_shakes,0.007453858745658401,0.007453858745658401,True,spearman_ret
UV_VISOR_RED,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,-0.007450130637826689,0.007450130637826689,True,spearman_ret
ROBOT_LAUNDRY,UV_VISOR_ORANGE,robots,uv_visors,0.0074168325862478636,0.0074168325862478636,True,spearman_ret
ROBOT_DISHES,UV_VISOR_YELLOW,robots,uv_visors,0.007401457518343922,0.007401457518343922,True,spearman_ret
MICROCHIP_SQUARE,SNACKPACK_CHOCOLATE,microchips,snackpacks,0.007363650759885395,0.007363650759885395,True,spearman_ret
MICROCHIP_OVAL,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,0.007321097182255131,0.007321097182255131,True,spearman_ret
PEBBLES_XL,UV_VISOR_ORANGE,pebbles,uv_visors,0.007284425848497395,0.007284425848497395,True,spearman_ret
SLEEP_POD_POLYESTER,PEBBLES_M,sleep_pods,pebbles,-0.0072781255229375065,0.0072781255229375065,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_OVAL,galaxy_sounds,microchips,-0.0072653809796387825,0.0072653809796387825,True,spearman_ret
ROBOT_VACUUMING,SNACKPACK_CHOCOLATE,robots,snackpacks,0.007261500296931013,0.007261500296931013,True,spearman_ret
ROBOT_LAUNDRY,SNACKPACK_RASPBERRY,robots,snackpacks,0.007247302010176615,0.007247302010176615,True,spearman_ret
PANEL_4X4,SNACKPACK_RASPBERRY,panels,snackpacks,0.007226320128644941,0.007226320128644941,True,spearman_ret
PEBBLES_M,UV_VISOR_ORANGE,pebbles,uv_visors,-0.007200805240305759,0.007200805240305759,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,translators,translators,0.007198563353185571,0.007198563353185571,False,spearman_ret
ROBOT_DISHES,UV_VISOR_MAGENTA,robots,uv_visors,0.007192827211550331,0.007192827211550331,True,spearman_ret
PEBBLES_S,PEBBLES_L,pebbles,pebbles,0.007181190311087327,0.007181190311087327,False,spearman_ret
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,0.00717950673162882,0.00717950673162882,True,spearman_ret
PANEL_2X2,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,0.007155185746169615,0.007155185746169615,True,spearman_ret
SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,sleep_pods,sleep_pods,0.007133475329287995,0.007133475329287995,False,spearman_ret
UV_VISOR_MAGENTA,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,0.007129926133669895,0.007129926133669895,True,spearman_ret
SLEEP_POD_POLYESTER,ROBOT_DISHES,sleep_pods,robots,-0.0071186501149880605,0.0071186501149880605,True,spearman_ret
ROBOT_VACUUMING,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,0.007117891025021551,0.007117891025021551,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_4X4,translators,panels,-0.007116354054558562,0.007116354054558562,True,spearman_ret
PEBBLES_XS,OXYGEN_SHAKE_GARLIC,pebbles,oxygen_shakes,0.0070887001719838515,0.0070887001719838515,True,spearman_ret
PEBBLES_L,PANEL_4X4,pebbles,panels,0.007067203695041905,0.007067203695041905,True,spearman_ret
MICROCHIP_OVAL,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,-0.007042991522819993,0.007042991522819993,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,0.0070424817636585615,0.0070424817636585615,True,spearman_ret
SLEEP_POD_COTTON,PANEL_2X2,sleep_pods,panels,0.007035324424173832,0.007035324424173832,True,spearman_ret
PEBBLES_M,TRANSLATOR_SPACE_GRAY,pebbles,translators,-0.007020565920668031,0.007020565920668031,True,spearman_ret
ROBOT_LAUNDRY,TRANSLATOR_VOID_BLUE,robots,translators,0.007010240407004085,0.007010240407004085,True,spearman_ret
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,sleep_pods,sleep_pods,0.006999712283380701,0.006999712283380701,False,spearman_ret
PEBBLES_XL,UV_VISOR_AMBER,pebbles,uv_visors,-0.006995150217282634,0.006995150217282634,True,spearman_ret
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,sleep_pods,microchips,-0.006955047569631303,0.006955047569631303,True,spearman_ret
MICROCHIP_SQUARE,UV_VISOR_ORANGE,microchips,uv_visors,-0.006947127130040107,0.006947127130040107,True,spearman_ret
ROBOT_LAUNDRY,PANEL_2X2,robots,panels,-0.006935788583889298,0.006935788583889298,True,spearman_ret
SLEEP_POD_SUEDE,PEBBLES_M,sleep_pods,pebbles,-0.0069333331780420514,0.0069333331780420514,True,spearman_ret
SLEEP_POD_COTTON,UV_VISOR_RED,sleep_pods,uv_visors,0.006927811902265083,0.006927811902265083,True,spearman_ret
UV_VISOR_YELLOW,UV_VISOR_RED,uv_visors,uv_visors,0.006912286798942563,0.006912286798942563,False,spearman_ret
SLEEP_POD_POLYESTER,PANEL_1X4,sleep_pods,panels,0.006907586089191427,0.006907586089191427,True,spearman_ret
ROBOT_VACUUMING,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,0.006890732835814282,0.006890732835814282,True,spearman_ret
SLEEP_POD_LAMB_WOOL,PANEL_4X4,sleep_pods,panels,0.0068859867022802255,0.0068859867022802255,True,spearman_ret
SLEEP_POD_POLYESTER,UV_VISOR_AMBER,sleep_pods,uv_visors,0.006882574569535722,0.006882574569535722,True,spearman_ret
ROBOT_DISHES,ROBOT_IRONING,robots,robots,0.006881265192841293,0.006881265192841293,False,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,galaxy_sounds,robots,0.006877492981183248,0.006877492981183248,True,spearman_ret
MICROCHIP_SQUARE,PANEL_2X4,microchips,panels,-0.006840349739998628,0.006840349739998628,True,spearman_ret
SLEEP_POD_LAMB_WOOL,PANEL_2X2,sleep_pods,panels,0.0068325146198245906,0.0068325146198245906,True,spearman_ret
PEBBLES_L,UV_VISOR_AMBER,pebbles,uv_visors,0.006824787551134658,0.006824787551134658,True,spearman_ret
UV_VISOR_YELLOW,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,0.006823294332293474,0.006823294332293474,True,spearman_ret
SLEEP_POD_LAMB_WOOL,ROBOT_VACUUMING,sleep_pods,robots,0.0068158383695323755,0.0068158383695323755,True,spearman_ret
TRANSLATOR_SPACE_GRAY,SNACKPACK_RASPBERRY,translators,snackpacks,0.0068134718245099445,0.0068134718245099445,True,spearman_ret
MICROCHIP_TRIANGLE,PEBBLES_XS,microchips,pebbles,-0.0068127544555355805,0.0068127544555355805,True,spearman_ret
ROBOT_IRONING,PANEL_2X4,robots,panels,0.006812752908397558,0.006812752908397558,True,spearman_ret
PEBBLES_XS,ROBOT_DISHES,pebbles,robots,0.0067994261506401955,0.0067994261506401955,True,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,0.006773100292766724,0.006773100292766724,True,spearman_ret
SLEEP_POD_NYLON,UV_VISOR_AMBER,sleep_pods,uv_visors,0.006773080344505938,0.006773080344505938,True,spearman_ret
ROBOT_MOPPING,TRANSLATOR_SPACE_GRAY,robots,translators,0.0067666276265855975,0.0067666276265855975,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_S,galaxy_sounds,pebbles,0.00674126843170265,0.00674126843170265,True,spearman_ret
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,oxygen_shakes,oxygen_shakes,0.006739806970164894,0.006739806970164894,False,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,galaxy_sounds,uv_visors,-0.006727787647854302,0.006727787647854302,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,0.006715134680762943,0.006715134680762943,True,spearman_ret
PEBBLES_XL,PANEL_2X2,pebbles,panels,-0.006709005782728944,0.006709005782728944,True,spearman_ret
PEBBLES_XL,PANEL_1X2,pebbles,panels,-0.006684529842026672,0.006684529842026672,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shakes,0.006674525676128009,0.006674525676128009,True,spearman_ret
UV_VISOR_YELLOW,PANEL_1X2,uv_visors,panels,0.006659958843660808,0.006659958843660808,True,spearman_ret
PEBBLES_XS,UV_VISOR_MAGENTA,pebbles,uv_visors,-0.006655235932162397,0.006655235932162397,True,spearman_ret
ROBOT_IRONING,TRANSLATOR_SPACE_GRAY,robots,translators,0.0066307086979723855,0.0066307086979723855,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_RED,galaxy_sounds,uv_visors,0.00661840188737748,0.00661840188737748,True,spearman_ret
SLEEP_POD_LAMB_WOOL,ROBOT_IRONING,sleep_pods,robots,0.006602118981403239,0.006602118981403239,True,spearman_ret
SLEEP_POD_SUEDE,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen_shakes,0.006594404859760989,0.006594404859760989,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_4X4,galaxy_sounds,panels,0.006581574336578578,0.006581574336578578,True,spearman_ret
UV_VISOR_YELLOW,TRANSLATOR_ECLIPSE_CHARCOAL,uv_visors,translators,0.006570559579104881,0.006570559579104881,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,galaxy_sounds,robots,0.006560917309061114,0.006560917309061114,True,spearman_ret
SLEEP_POD_POLYESTER,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.006559549425391308,0.006559549425391308,True,spearman_ret
SLEEP_POD_NYLON,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.006558787593871252,0.006558787593871252,True,spearman_ret
UV_VISOR_ORANGE,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,0.006548443360845133,0.006548443360845133,True,spearman_ret
OXYGEN_SHAKE_GARLIC,SNACKPACK_PISTACHIO,oxygen_shakes,snackpacks,0.006540209601042028,0.006540209601042028,True,spearman_ret
ROBOT_MOPPING,UV_VISOR_MAGENTA,robots,uv_visors,-0.0065335277865042184,0.0065335277865042184,True,spearman_ret
MICROCHIP_CIRCLE,UV_VISOR_RED,microchips,uv_visors,-0.006531036280928142,0.006531036280928142,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translators,-0.0065295616219334055,0.0065295616219334055,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,-0.00651028872026523,0.00651028872026523,True,spearman_ret
UV_VISOR_ORANGE,PANEL_4X4,uv_visors,panels,0.0064996398955274245,0.0064996398955274245,True,spearman_ret
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,0.006495917677286765,0.006495917677286765,True,spearman_ret
PEBBLES_M,UV_VISOR_YELLOW,pebbles,uv_visors,0.006489532226894318,0.006489532226894318,True,spearman_ret
SLEEP_POD_SUEDE,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.006488799309095818,0.006488799309095818,True,spearman_ret
ROBOT_LAUNDRY,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,0.006485877784094849,0.006485877784094849,True,spearman_ret
UV_VISOR_ORANGE,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,0.006484218938855673,0.006484218938855673,True,spearman_ret
PEBBLES_S,TRANSLATOR_ASTRO_BLACK,pebbles,translators,0.00647666819359241,0.00647666819359241,True,spearman_ret
ROBOT_LAUNDRY,SNACKPACK_CHOCOLATE,robots,snackpacks,0.006468632856176472,0.006468632856176472,True,spearman_ret
PANEL_1X2,SNACKPACK_RASPBERRY,panels,snackpacks,0.0064604182757533705,0.0064604182757533705,True,spearman_ret
MICROCHIP_TRIANGLE,PEBBLES_L,microchips,pebbles,0.006437361472974957,0.006437361472974957,True,spearman_ret
PEBBLES_XL,ROBOT_DISHES,pebbles,robots,-0.006387057756844167,0.006387057756844167,True,spearman_ret
UV_VISOR_MAGENTA,PANEL_1X4,uv_visors,panels,0.006385089170541051,0.006385089170541051,True,spearman_ret
PEBBLES_L,OXYGEN_SHAKE_MINT,pebbles,oxygen_shakes,-0.006370507615614118,0.006370507615614118,True,spearman_ret
SLEEP_POD_COTTON,UV_VISOR_YELLOW,sleep_pods,uv_visors,0.00636285432492373,0.00636285432492373,True,spearman_ret
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,-0.00635480521673641,0.00635480521673641,True,spearman_ret
PANEL_1X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,0.00635193817466851,0.00635193817466851,True,spearman_ret
MICROCHIP_TRIANGLE,PEBBLES_M,microchips,pebbles,-0.006348648385401258,0.006348648385401258,True,spearman_ret
SLEEP_POD_NYLON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,0.006348358448248764,0.006348358448248764,True,spearman_ret
ROBOT_MOPPING,PANEL_1X4,robots,panels,-0.006347982711028506,0.006347982711028506,True,spearman_ret
SLEEP_POD_LAMB_WOOL,MICROCHIP_SQUARE,sleep_pods,microchips,-0.006339352973553523,0.006339352973553523,True,spearman_ret
UV_VISOR_MAGENTA,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,0.0063065719549132504,0.0063065719549132504,True,spearman_ret
PANEL_2X2,PANEL_1X4,panels,panels,0.006299359686074047,0.006299359686074047,False,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X4,galaxy_sounds,panels,-0.00629595400772395,0.00629595400772395,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shakes,0.006291508729982006,0.006291508729982006,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X4,galaxy_sounds,panels,0.006284799205115937,0.006284799205115937,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shakes,0.006264151291022671,0.006264151291022671,True,spearman_ret
SLEEP_POD_POLYESTER,PEBBLES_XS,sleep_pods,pebbles,0.006252997190534713,0.006252997190534713,True,spearman_ret
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen_shakes,-0.006245485071859882,0.006245485071859882,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shakes,-0.006227472773860789,0.006227472773860789,True,spearman_ret
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,robots,translators,0.006226457758269903,0.006226457758269903,True,spearman_ret
MICROCHIP_CIRCLE,PANEL_2X2,microchips,panels,0.006214722178867935,0.006214722178867935,True,spearman_ret
PEBBLES_M,SNACKPACK_PISTACHIO,pebbles,snackpacks,-0.006205624334022852,0.006205624334022852,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,galaxy_sounds,galaxy_sounds,0.006186365001159691,0.006186365001159691,False,spearman_ret
MICROCHIP_CIRCLE,PANEL_2X4,microchips,panels,0.006161959702488212,0.006161959702488212,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,galaxy_sounds,uv_visors,-0.006152357841738481,0.006152357841738481,True,spearman_ret
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_VANILLA,oxygen_shakes,snackpacks,0.006152132697718843,0.006152132697718843,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,galaxy_sounds,robots,0.006136183366567681,0.006136183366567681,True,spearman_ret
PEBBLES_XL,ROBOT_VACUUMING,pebbles,robots,0.006128253178547365,0.006128253178547365,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,0.006099448194346695,0.006099448194346695,True,spearman_ret
MICROCHIP_SQUARE,PEBBLES_S,microchips,pebbles,-0.006090901927226963,0.006090901927226963,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_2X4,translators,panels,0.0060656645566787275,0.0060656645566787275,True,spearman_ret
SLEEP_POD_SUEDE,MICROCHIP_CIRCLE,sleep_pods,microchips,-0.006060112526350936,0.006060112526350936,True,spearman_ret
MICROCHIP_CIRCLE,PEBBLES_XL,microchips,pebbles,0.006048069559012432,0.006048069559012432,True,spearman_ret
SLEEP_POD_LAMB_WOOL,SLEEP_POD_COTTON,sleep_pods,sleep_pods,-0.006030215249533417,0.006030215249533417,False,spearman_ret
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,0.006012453334861747,0.006012453334861747,True,spearman_ret
PEBBLES_S,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,0.006002685922171995,0.006002685922171995,True,spearman_ret
MICROCHIP_RECTANGLE,ROBOT_LAUNDRY,microchips,robots,-0.005998371765488097,0.005998371765488097,True,spearman_ret
ROBOT_VACUUMING,OXYGEN_SHAKE_MORNING_BREATH,robots,oxygen_shakes,-0.005956861344817392,0.005956861344817392,True,spearman_ret
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,0.005935619728582083,0.005935619728582083,True,spearman_ret
UV_VISOR_MAGENTA,TRANSLATOR_GRAPHITE_MIST,uv_visors,translators,0.005923029625575754,0.005923029625575754,True,spearman_ret
SLEEP_POD_COTTON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,-0.005917927196242884,0.005917927196242884,True,spearman_ret
MICROCHIP_OVAL,ROBOT_MOPPING,microchips,robots,0.005896148260030951,0.005896148260030951,True,spearman_ret
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_MINT,translators,oxygen_shakes,0.005870628877721252,0.005870628877721252,True,spearman_ret
ROBOT_LAUNDRY,UV_VISOR_AMBER,robots,uv_visors,0.00585507336494807,0.00585507336494807,True,spearman_ret
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,sleep_pods,snackpacks,0.005854261782614674,0.005854261782614674,True,spearman_ret
UV_VISOR_AMBER,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.005838320528695458,0.005838320528695458,False,spearman_ret
ROBOT_LAUNDRY,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,0.005821306193739048,0.005821306193739048,True,spearman_ret
TRANSLATOR_ASTRO_BLACK,PANEL_1X2,translators,panels,0.005820519936373531,0.005820519936373531,True,spearman_ret
PEBBLES_XS,UV_VISOR_AMBER,pebbles,uv_visors,0.005819701866624029,0.005819701866624029,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,0.005801488211288037,0.005801488211288037,True,spearman_ret
PEBBLES_XS,UV_VISOR_RED,pebbles,uv_visors,-0.005800286421124971,0.005800286421124971,True,spearman_ret
PANEL_1X4,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,0.005778686418476039,0.005778686418476039,True,spearman_ret
ROBOT_IRONING,OXYGEN_SHAKE_MORNING_BREATH,robots,oxygen_shakes,0.005768876528724235,0.005768876528724235,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_M,galaxy_sounds,pebbles,0.00575935502001723,0.00575935502001723,True,spearman_ret
SLEEP_POD_NYLON,ROBOT_DISHES,sleep_pods,robots,0.005749765955734115,0.005749765955734115,True,spearman_ret
MICROCHIP_RECTANGLE,PEBBLES_XL,microchips,pebbles,0.005743155983571496,0.005743155983571496,True,spearman_ret
SLEEP_POD_NYLON,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,0.0057419300729086775,0.0057419300729086775,True,spearman_ret
SLEEP_POD_COTTON,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,-0.005734576301378351,0.005734576301378351,True,spearman_ret
MICROCHIP_SQUARE,PANEL_4X4,microchips,panels,0.005732510947293702,0.005732510947293702,True,spearman_ret
SLEEP_POD_NYLON,PEBBLES_L,sleep_pods,pebbles,-0.00571518248638229,0.00571518248638229,True,spearman_ret
PANEL_1X4,SNACKPACK_STRAWBERRY,panels,snackpacks,0.00569882911581004,0.00569882911581004,True,spearman_ret
PEBBLES_XL,TRANSLATOR_SPACE_GRAY,pebbles,translators,0.005696038161522752,0.005696038161522752,True,spearman_ret
MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,microchips,microchips,0.005686302252123041,0.005686302252123041,False,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_VOID_BLUE,galaxy_sounds,translators,0.005669405376270207,0.005669405376270207,True,spearman_ret
SLEEP_POD_LAMB_WOOL,UV_VISOR_RED,sleep_pods,uv_visors,0.005651135827342695,0.005651135827342695,True,spearman_ret
SLEEP_POD_POLYESTER,PANEL_2X2,sleep_pods,panels,-0.005648902616816717,0.005648902616816717,True,spearman_ret
SLEEP_POD_SUEDE,PANEL_1X4,sleep_pods,panels,-0.0056457938004639,0.0056457938004639,True,spearman_ret
MICROCHIP_TRIANGLE,PANEL_2X2,microchips,panels,0.005640279050733668,0.005640279050733668,True,spearman_ret
