target,target_group,k,basket,basket_groups,n_groups,cross_group,ols_beta,resid_var,r_squared,S_idx,target_idx,adf_p,half_life,basket_str
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_SQUARE', 'PEBBLES_L', 'PEBBLES_XL', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'snackpacks']",3,False,"[-0.010748275035639224, -0.07431905042563164, -0.019802838797139944, -1.0048466512404712]",1140.531428637154,0.9642089761018264,"[12, 18, 19, 45]",46,5.7254910727204924e-05,189.354075607687,SNACKPACK_VANILLA + 0.011*MICROCHIP_SQUARE + 0.074*PEBBLES_L + 0.020*PEBBLES_XL + 1.005*SNACKPACK_CHOCOLATE
SNACKPACK_PISTACHIO,snackpacks,4,"['MICROCHIP_RECTANGLE', 'ROBOT_IRONING', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'robots', 'snackpacks']",4,False,"[0.06292639685574834, 0.06951080636165367, -0.07388695035572575, -0.5005090428697188]",3084.493584167336,0.9122557223497056,"[13, 24, 44, 49]",47,5.7844908785099315e-05,375.6308439578939,SNACKPACK_PISTACHIO − 0.063*MICROCHIP_RECTANGLE − 0.070*ROBOT_IRONING + 0.074*OXYGEN_SHAKE_GARLIC + 0.501*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'ROBOT_MOPPING', 'SNACKPACK_CHOCOLATE']","['pebbles', 'robots', 'snackpacks']",3,False,"[0.04024349799802552, -0.060625133539870854, 0.02371381025471553, -0.9717957001136139]",1178.9612636660677,0.9630030092083351,"[15, 18, 21, 45]",46,6.182837247552546e-05,197.71133256863945,SNACKPACK_VANILLA − 0.040*PEBBLES_XS + 0.061*PEBBLES_L − 0.024*ROBOT_MOPPING + 0.972*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'TRANSLATOR_GRAPHITE_MIST', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'translators', 'uv_visors']",4,False,"[-0.0556968162555444, 0.055948631724144944, 0.018784929861969533, -1.0084014209704586]",1166.7508123860825,0.9633861854563511,"[18, 26, 33, 45]",46,6.258701122057985e-05,199.71217573549555,SNACKPACK_VANILLA + 0.056*PEBBLES_L − 0.056*UV_VISOR_AMBER − 0.019*TRANSLATOR_GRAPHITE_MIST + 1.008*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'PEBBLES_XL', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks']",2,False,"[0.016490348651406837, -0.0751037165202564, -0.016164090882307382, -1.0117574539101466]",1191.7091366247296,0.9626029681272582,"[15, 18, 19, 45]",46,6.44686118694647e-05,193.97930565205172,SNACKPACK_VANILLA − 0.016*PEBBLES_XS + 0.075*PEBBLES_L + 0.016*PEBBLES_XL + 1.012*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['SLEEP_POD_SUEDE', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'sleep_pods', 'snackpacks', 'uv_visors']",4,False,"[0.014427069424147718, -0.048844555763635195, 0.06474125421028556, -1.0119079413747927]",1176.529670933105,0.9630793150351024,"[5, 18, 26, 45]",46,6.530383478056865e-05,204.00293617936597,SNACKPACK_VANILLA − 0.014*SLEEP_POD_SUEDE + 0.049*PEBBLES_L − 0.065*UV_VISOR_AMBER + 1.012*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.04990429497994598, 0.04175598450770372, -0.017035780889364773, -0.9383816099789409]",1071.8531506849758,0.973398213325145,"[18, 26, 44, 46]",45,6.718076692114476e-05,192.55940865360668,SNACKPACK_CHOCOLATE + 0.050*PEBBLES_L − 0.042*UV_VISOR_AMBER + 0.017*OXYGEN_SHAKE_GARLIC + 0.938*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,4,"['GALAXY_SOUNDS_BLACK_HOLES', 'MICROCHIP_RECTANGLE', 'ROBOT_IRONING', 'SNACKPACK_RASPBERRY']","['galaxy_sounds', 'microchips', 'robots', 'snackpacks']",4,False,"[-0.06283779665148878, 0.0720883573036142, 0.0779440313290641, -0.5145833187700931]",3282.6420753817474,0.9066190122205783,"[1, 13, 24, 49]",47,6.796360448496412e-05,391.48080574229095,SNACKPACK_PISTACHIO + 0.063*GALAXY_SOUNDS_BLACK_HOLES − 0.072*MICROCHIP_RECTANGLE − 0.078*ROBOT_IRONING + 0.515*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['SLEEP_POD_POLYESTER', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'sleep_pods', 'snackpacks', 'uv_visors']",4,False,"[0.015894164085004315, -0.05071648926994001, 0.06687584911994042, -1.007537198182605]",1185.7057949776172,0.9627913590290481,"[7, 18, 26, 45]",46,6.955122959843556e-05,205.7588129319568,SNACKPACK_VANILLA − 0.016*SLEEP_POD_POLYESTER + 0.051*PEBBLES_L − 0.067*UV_VISOR_AMBER + 1.008*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['GALAXY_SOUNDS_BLACK_HOLES', 'PEBBLES_XS', 'PEBBLES_L', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'pebbles', 'snackpacks']",3,False,"[-0.019763311761841276, 0.028329197352473273, -0.05186443012083796, -0.921442857113856]",1077.1238634859837,0.9732674021431588,"[1, 15, 18, 46]",45,7.251532270153005e-05,189.69444976336408,SNACKPACK_CHOCOLATE + 0.020*GALAXY_SOUNDS_BLACK_HOLES − 0.028*PEBBLES_XS + 0.052*PEBBLES_L + 0.921*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","['microchips', 'pebbles', 'snackpacks']",3,False,"[0.021919041817375848, -0.04220696106501367, -0.9218685593523542, -0.07833923306871053]",1071.8991511752683,0.9733970716620087,"[11, 18, 46, 48]",45,7.482917015550367e-05,181.692651406319,SNACKPACK_CHOCOLATE − 0.022*MICROCHIP_OVAL + 0.042*PEBBLES_L + 0.922*SNACKPACK_VANILLA + 0.078*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'PANEL_2X4', 'SNACKPACK_VANILLA']","['panels', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.049251269193100085, 0.04616607436526416, -0.018335919448528682, -0.9345416436814784]",1112.9588783813015,0.9723780308509007,"[18, 26, 38, 46]",45,7.661031212979311e-05,199.9108308697594,SNACKPACK_CHOCOLATE + 0.049*PEBBLES_L − 0.046*UV_VISOR_AMBER + 0.018*PANEL_2X4 + 0.935*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,4,"['MICROCHIP_RECTANGLE', 'PANEL_2X2', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'panels', 'snackpacks']",4,False,"[0.09362479809641237, 0.0382715461246112, -0.09113350703801534, -0.5201344235272157]",3420.7360647859023,0.9026906664427459,"[13, 36, 44, 49]",47,7.668044262792511e-05,389.7214939665266,SNACKPACK_PISTACHIO − 0.094*MICROCHIP_RECTANGLE − 0.038*PANEL_2X2 + 0.091*OXYGEN_SHAKE_GARLIC + 0.520*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'pebbles', 'snackpacks']",3,False,"[0.03694164167542017, -0.041405762472437845, 0.032544534161393496, -1.0429135546903405]",1128.8546509241023,0.9645754051362994,"[15, 18, 42, 45]",46,7.76830481476745e-05,187.33586799097978,SNACKPACK_VANILLA − 0.037*PEBBLES_XS + 0.041*PEBBLES_L − 0.033*OXYGEN_SHAKE_MINT + 1.043*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'MICROCHIP_OVAL', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'microchips', 'oxygen_shakes', 'snackpacks']",4,False,"[-0.04464071991235748, 0.028057741466745008, 0.06556914869457406, -0.886051445402665]",1086.5495105482405,0.9730334717280992,"[2, 11, 42, 46]",45,7.88970672773265e-05,194.2433229236636,SNACKPACK_CHOCOLATE + 0.045*GALAXY_SOUNDS_PLANETARY_RINGS − 0.028*MICROCHIP_OVAL − 0.066*OXYGEN_SHAKE_MINT + 0.886*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,4,"['SLEEP_POD_COTTON', 'OXYGEN_SHAKE_CHOCOLATE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'sleep_pods', 'snackpacks']",3,False,"[-0.06934925051327676, 0.07209727147228392, -0.1322639644032758, -0.6401068121364917]",3336.2741886341173,0.9050933449083352,"[9, 43, 44, 49]",47,8.176806489467636e-05,345.7071342577489,SNACKPACK_PISTACHIO + 0.069*SLEEP_POD_COTTON − 0.072*OXYGEN_SHAKE_CHOCOLATE + 0.132*OXYGEN_SHAKE_GARLIC + 0.640*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,4,"['SLEEP_POD_COTTON', 'MICROCHIP_CIRCLE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'sleep_pods', 'snackpacks']",4,False,"[-0.05052999434630906, 0.07584376735110486, -0.13747699689814344, -0.6316367767022946]",3338.1085668294036,0.9050411625369699,"[9, 10, 44, 49]",47,8.258071273681724e-05,350.24076260085815,SNACKPACK_PISTACHIO + 0.051*SLEEP_POD_COTTON − 0.076*MICROCHIP_CIRCLE + 0.137*OXYGEN_SHAKE_GARLIC + 0.632*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,4,"['MICROCHIP_CIRCLE', 'MICROCHIP_RECTANGLE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'snackpacks']",3,False,"[0.06124116608377691, 0.058094172817275344, -0.13881968779234874, -0.5359494584699706]",3359.960144537523,0.9044195529115324,"[10, 13, 44, 49]",47,8.532674251543349e-05,368.12112475230083,SNACKPACK_PISTACHIO − 0.061*MICROCHIP_CIRCLE − 0.058*MICROCHIP_RECTANGLE + 0.139*OXYGEN_SHAKE_GARLIC + 0.536*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'PEBBLES_XL', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'snackpacks']",3,False,"[0.01143006590146895, -0.07991775994174814, -0.02135136746181875, -1.0262439861202068]",1190.466966164884,0.9626419486862307,"[11, 18, 19, 45]",46,8.535268529197282e-05,192.75315069277815,SNACKPACK_VANILLA − 0.011*MICROCHIP_OVAL + 0.080*PEBBLES_L + 0.021*PEBBLES_XL + 1.026*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['UV_VISOR_AMBER', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'snackpacks', 'uv_visors']",3,False,"[-0.2451615289428941, 0.11915676472506251, 0.07528944511071636, -0.8980440238711891]",3776.2409002936183,0.8690432274649855,"[26, 42, 44, 48]",49,8.652197526737933e-05,331.4877563101711,SNACKPACK_RASPBERRY + 0.245*UV_VISOR_AMBER − 0.119*OXYGEN_SHAKE_MINT − 0.075*OXYGEN_SHAKE_GARLIC + 0.898*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'PEBBLES_XL', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.06652207564798227, -0.012750775744040427, 0.03150046346224423, -1.0127481771589708]",1145.4302713494362,0.9640552454880211,"[18, 19, 26, 45]",46,8.736161723082467e-05,195.11988685700243,SNACKPACK_VANILLA + 0.067*PEBBLES_L + 0.013*PEBBLES_XL − 0.032*UV_VISOR_AMBER + 1.013*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_YELLOW', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.04531563367909193, 0.012324987823121443, 0.05740820932665179, -0.9335745557159134]",1079.5431255357616,0.9732073596896588,"[18, 25, 26, 46]",45,8.859220488152344e-05,199.8948819439904,SNACKPACK_CHOCOLATE + 0.045*PEBBLES_L − 0.012*UV_VISOR_YELLOW − 0.057*UV_VISOR_AMBER + 0.934*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,4,"['ROBOT_IRONING', 'UV_VISOR_MAGENTA', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'robots', 'snackpacks', 'uv_visors']",4,False,"[0.09905957790253732, -0.07020539166630207, -0.05284926981684463, -0.5292515404426184]",3210.550550067288,0.9086697925645202,"[24, 29, 44, 49]",47,8.898032724692465e-05,383.15194806212565,SNACKPACK_PISTACHIO − 0.099*ROBOT_IRONING + 0.070*UV_VISOR_MAGENTA + 0.053*OXYGEN_SHAKE_GARLIC + 0.529*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,snackpacks,4,"['MICROCHIP_RECTANGLE', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['microchips', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.013770365331293144, -0.043481884524569046, 0.06491241870799877, -0.9393643143928624]",1108.1111996734908,0.9724983429615393,"[13, 18, 26, 46]",45,8.985519806802543e-05,202.4093466790391,SNACKPACK_CHOCOLATE + 0.014*MICROCHIP_RECTANGLE + 0.043*PEBBLES_L − 0.065*UV_VISOR_AMBER + 0.939*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_XS', 'UV_VISOR_ORANGE', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[0.03222514008910928, -0.035365616568500444, 0.05066437537853914, -0.8934645382638741]",1110.8595429966954,0.9724301332046836,"[15, 27, 42, 46]",45,9.09035285178731e-05,201.52464059412696,SNACKPACK_CHOCOLATE − 0.032*PEBBLES_XS + 0.035*UV_VISOR_ORANGE − 0.051*OXYGEN_SHAKE_MINT + 0.893*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,4,"['SLEEP_POD_NYLON', 'MICROCHIP_OVAL', 'PEBBLES_L', 'SNACKPACK_VANILLA']","['microchips', 'pebbles', 'sleep_pods', 'snackpacks']",4,False,"[0.05560909054572377, 0.04879535996142699, -0.036173214856240934, -0.9335779893746317]",1088.924495415551,0.9729745281678215,"[8, 11, 18, 46]",45,9.129547928686291e-05,194.60380440159574,SNACKPACK_CHOCOLATE − 0.056*SLEEP_POD_NYLON − 0.049*MICROCHIP_OVAL + 0.036*PEBBLES_L + 0.934*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'TRANSLATOR_VOID_BLUE', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks', 'translators', 'uv_visors']",4,False,"[-0.04719395681211031, 0.04488574753612578, -0.02173226206958064, -0.9443628878765744]",1095.7792935823309,0.9728044023642864,"[18, 26, 34, 46]",45,9.758131326225174e-05,197.9879423025735,SNACKPACK_CHOCOLATE + 0.047*PEBBLES_L − 0.045*UV_VISOR_AMBER + 0.022*TRANSLATOR_VOID_BLUE + 0.944*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'PANEL_1X2', 'SNACKPACK_CHOCOLATE']","['microchips', 'panels', 'pebbles', 'snackpacks']",4,False,"[0.03350498744758714, -0.04277947511111298, 0.043935362590963846, -0.976215129907947]",1031.1728605322023,0.9676407580117659,"[11, 18, 35, 45]",46,9.787536235685113e-05,186.54928309566623,SNACKPACK_VANILLA − 0.034*MICROCHIP_OVAL + 0.043*PEBBLES_L − 0.044*PANEL_1X2 + 0.976*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'ROBOT_DISHES', 'SNACKPACK_VANILLA']","['pebbles', 'robots', 'snackpacks']",3,False,"[0.027462407055597667, -0.05503063009473592, -0.030503785737066216, -0.9461662374283196]",1110.6284680482786,0.9724358681381302,"[15, 18, 22, 46]",45,9.991361164898674e-05,188.57039121239492,SNACKPACK_CHOCOLATE − 0.027*PEBBLES_XS + 0.055*PEBBLES_L + 0.031*ROBOT_DISHES + 0.946*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'UV_VISOR_ORANGE', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.03831412461081276, 0.047251982880502176, -0.02416921838895748, -0.9526573832333006]",1067.9848495761253,0.9734942187535248,"[18, 26, 27, 46]",45,0.00010883377284562945,195.27520641731417,SNACKPACK_CHOCOLATE + 0.038*PEBBLES_L − 0.047*UV_VISOR_AMBER + 0.024*UV_VISOR_ORANGE + 0.953*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,4,"['SLEEP_POD_COTTON', 'MICROCHIP_RECTANGLE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'sleep_pods', 'snackpacks']",4,False,"[-0.047382282372092986, 0.06230881870755363, -0.09086480412432432, -0.5589993817369322]",3135.580705366745,0.91080245216951,"[9, 13, 44, 49]",47,0.0001100486997882082,377.46305248806755,SNACKPACK_PISTACHIO + 0.047*SLEEP_POD_COTTON − 0.062*MICROCHIP_RECTANGLE + 0.091*OXYGEN_SHAKE_GARLIC + 0.559*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'OXYGEN_SHAKE_MORNING_BREATH', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.049829517648480585, 0.056977750325321985, -0.012128442070906404, -0.9989166830541099]",1181.6381776738272,0.9629190049531087,"[18, 26, 40, 45]",46,0.00011224295259071197,205.2088567377066,SNACKPACK_VANILLA + 0.050*PEBBLES_L − 0.057*UV_VISOR_AMBER + 0.012*OXYGEN_SHAKE_MORNING_BREATH + 0.999*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['GALAXY_SOUNDS_BLACK_HOLES', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['galaxy_sounds', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.012770186925751699, -0.046308926922665715, 0.046435924878783716, -0.9341679200792528]",1094.327908768515,0.9728404235572787,"[1, 18, 26, 46]",45,0.00011326299103986118,200.08042970447983,SNACKPACK_CHOCOLATE + 0.013*GALAXY_SOUNDS_BLACK_HOLES + 0.046*PEBBLES_L − 0.046*UV_VISOR_AMBER + 0.934*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,4,"['ROBOT_MOPPING', 'UV_VISOR_YELLOW', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'robots', 'snackpacks', 'uv_visors']",4,False,"[-0.07008308205438804, -0.041112423922588175, -0.12185692375211564, -0.5569499951613759]",3400.4719755763945,0.903267116943099,"[21, 25, 44, 49]",47,0.00011466330600642645,377.4462051424937,SNACKPACK_PISTACHIO + 0.070*ROBOT_MOPPING + 0.041*UV_VISOR_YELLOW + 0.122*OXYGEN_SHAKE_GARLIC + 0.557*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'TRANSLATOR_SPACE_GRAY', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks', 'translators']",3,False,"[0.11841130796053097, -0.10482991565615174, -0.6812094682908435, -0.5418587718977954]",3075.3531093846977,0.8933494106323495,"[2, 30, 47, 48]",49,0.00011720476180762733,291.14323287138575,SNACKPACK_RASPBERRY − 0.118*GALAXY_SOUNDS_PLANETARY_RINGS + 0.105*TRANSLATOR_SPACE_GRAY + 0.681*SNACKPACK_PISTACHIO + 0.542*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.03828079675951081, 0.05405294668980273, 0.023756947342499234, -1.0307401721891676]",1119.486259258414,0.9648693946937767,"[18, 26, 42, 45]",46,0.0001173932389538809,196.34242709338085,SNACKPACK_VANILLA + 0.038*PEBBLES_L − 0.054*UV_VISOR_AMBER − 0.024*OXYGEN_SHAKE_MINT + 1.031*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['UV_VISOR_AMBER', 'TRANSLATOR_ASTRO_BLACK', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'snackpacks', 'translators', 'uv_visors']",4,False,"[-0.1511420350332181, -0.17293107702054528, 0.08314272018253117, -0.8728572473356946]",3842.9610699374534,0.8667294296140947,"[26, 31, 44, 48]",49,0.00012066448456018092,337.2185656699945,SNACKPACK_RASPBERRY + 0.151*UV_VISOR_AMBER + 0.173*TRANSLATOR_ASTRO_BLACK − 0.083*OXYGEN_SHAKE_GARLIC + 0.873*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'PANEL_1X2', 'SNACKPACK_VANILLA']","['microchips', 'panels', 'pebbles', 'snackpacks']",4,False,"[0.03682211168179524, -0.04125233431969675, 0.03924829723752243, -0.9716121938381186]",1026.310794161218,0.9745285062688575,"[11, 18, 35, 46]",45,0.00012180150899851113,186.27659338465224,SNACKPACK_CHOCOLATE − 0.037*MICROCHIP_OVAL + 0.041*PEBBLES_L − 0.039*PANEL_1X2 + 0.972*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","['pebbles', 'snackpacks']",2,False,"[0.023984425265273526, -0.05157570370841562, -1.0080245477300358, -0.05295670338441507]",1194.2589715643953,0.9625229517410626,"[15, 18, 45, 48]",46,0.00012463119004403665,194.30499703234642,SNACKPACK_VANILLA − 0.024*PEBBLES_XS + 0.052*PEBBLES_L + 1.008*SNACKPACK_CHOCOLATE + 0.053*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'TRANSLATOR_VOID_BLUE', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'snackpacks', 'translators']",4,False,"[0.022673201498137743, -0.05345805616403819, -0.04943144706406655, -1.0528717105127723]",1151.9584913475046,0.9638503833754157,"[11, 18, 34, 45]",46,0.00012467237888218196,182.36590716760568,SNACKPACK_VANILLA − 0.023*MICROCHIP_OVAL + 0.053*PEBBLES_L + 0.049*TRANSLATOR_VOID_BLUE + 1.053*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'PEBBLES_XL', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'pebbles', 'snackpacks']",3,False,"[0.08457113210490304, 0.03689613387682924, -0.6007235096679677, -0.5409525505418973]",2820.9606414944938,0.9021715216765702,"[2, 19, 47, 48]",49,0.00012488239946060068,290.4199570322667,SNACKPACK_RASPBERRY − 0.085*GALAXY_SOUNDS_PLANETARY_RINGS − 0.037*PEBBLES_XL + 0.601*SNACKPACK_PISTACHIO + 0.541*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'ROBOT_MOPPING', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'robots', 'snackpacks', 'uv_visors']",4,False,"[-0.05110786603021533, 0.014204929540378542, 0.05671740280235114, -0.9835253025087135]",1163.9405010472074,0.96347437585406,"[18, 21, 26, 45]",46,0.00012848872639892333,207.2746643454425,SNACKPACK_VANILLA + 0.051*PEBBLES_L − 0.014*ROBOT_MOPPING − 0.057*UV_VISOR_AMBER + 0.984*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_CHOCOLATE']","['oxygen_shakes', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.0524454554100999, 0.041897207973925814, -0.014225236703300798, -1.0176758385546893]",1162.4258642017849,0.963521906682383,"[18, 26, 44, 45]",46,0.00013080798563497884,198.41642398822214,SNACKPACK_VANILLA + 0.052*PEBBLES_L − 0.042*UV_VISOR_AMBER + 0.014*OXYGEN_SHAKE_GARLIC + 1.018*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['UV_VISOR_AMBER', 'UV_VISOR_ORANGE', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'snackpacks', 'uv_visors']",3,False,"[0.04792760229989364, -0.03396514630285826, 0.04204034830884819, -0.9053951650411095]",1097.6527296512068,0.9727579064925139,"[26, 27, 42, 46]",45,0.00013206747206665135,206.63534631484114,SNACKPACK_CHOCOLATE − 0.048*UV_VISOR_AMBER + 0.034*UV_VISOR_ORANGE − 0.042*OXYGEN_SHAKE_MINT + 0.905*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,4,"['ROBOT_IRONING', 'UV_VISOR_YELLOW', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'robots', 'snackpacks', 'uv_visors']",4,False,"[0.10664001845346383, -0.049347692776410046, -0.08167673905850775, -0.5701344118154008]",3185.665962023093,0.9093776819288459,"[24, 25, 44, 49]",47,0.00013386064937130943,375.4614137047801,SNACKPACK_PISTACHIO − 0.107*ROBOT_IRONING + 0.049*UV_VISOR_YELLOW + 0.082*OXYGEN_SHAKE_GARLIC + 0.570*SNACKPACK_RASPBERRY
