a,b,group_a,group_b,corr,abs_corr,cross_group,label
ROBOT_DISHES,OXYGEN_SHAKE_MORNING_BREATH,robots,oxygen_shakes,0.0075423607176059474,0.0075423607176059474,True,pearson_ret
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,microchips,microchips,0.007532962943435006,0.007532962943435006,False,pearson_ret
TRANSLATOR_SPACE_GRAY,PANEL_2X4,translators,panels,0.0075119502472066725,0.0075119502472066725,True,pearson_ret
MICROCHIP_CIRCLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,-0.007507445364522067,0.007507445364522067,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_LAUNDRY,galaxy_sounds,robots,0.007500201951235334,0.007500201951235334,True,pearson_ret
UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,uv_visors,translators,0.007476662510086129,0.007476662510086129,True,pearson_ret
ROBOT_MOPPING,TRANSLATOR_SPACE_GRAY,robots,translators,0.007449974092297592,0.007449974092297592,True,pearson_ret
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,sleep_pods,snackpacks,0.007408268708709667,0.007408268708709667,True,pearson_ret
PANEL_1X4,SNACKPACK_STRAWBERRY,panels,snackpacks,0.007406377850919376,0.007406377850919376,True,pearson_ret
SLEEP_POD_SUEDE,PEBBLES_M,sleep_pods,pebbles,-0.007398351227761476,0.007398351227761476,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X4,galaxy_sounds,panels,0.007389530876950044,0.007389530876950044,True,pearson_ret
UV_VISOR_YELLOW,UV_VISOR_RED,uv_visors,uv_visors,0.0073818083370131285,0.0073818083370131285,False,pearson_ret
PANEL_2X2,SNACKPACK_STRAWBERRY,panels,snackpacks,0.007349591636512234,0.007349591636512234,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,galaxy_sounds,robots,0.007325022967697728,0.007325022967697728,True,pearson_ret
SLEEP_POD_SUEDE,PEBBLES_XL,sleep_pods,pebbles,0.007324679606615217,0.007324679606615217,True,pearson_ret
SLEEP_POD_LAMB_WOOL,PANEL_1X2,sleep_pods,panels,0.007308523483895749,0.007308523483895749,True,pearson_ret
SLEEP_POD_LAMB_WOOL,ROBOT_DISHES,sleep_pods,robots,0.007297583061798021,0.007297583061798021,True,pearson_ret
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,oxygen_shakes,snackpacks,0.007286372384707091,0.007286372384707091,True,pearson_ret
SLEEP_POD_NYLON,PANEL_2X4,sleep_pods,panels,0.007251497557039514,0.007251497557039514,True,pearson_ret
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,0.007242886831840459,0.007242886831840459,True,pearson_ret
PANEL_4X4,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,0.007236525014699349,0.007236525014699349,True,pearson_ret
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,0.007227088115706408,0.007227088115706408,True,pearson_ret
MICROCHIP_SQUARE,SNACKPACK_CHOCOLATE,microchips,snackpacks,0.007205600875372691,0.007205600875372691,True,pearson_ret
UV_VISOR_RED,TRANSLATOR_SPACE_GRAY,uv_visors,translators,0.007182159635246693,0.007182159635246693,True,pearson_ret
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,oxygen_shakes,oxygen_shakes,0.007159148928150823,0.007159148928150823,False,pearson_ret
ROBOT_VACUUMING,SNACKPACK_STRAWBERRY,robots,snackpacks,0.007122726117594438,0.007122726117594438,True,pearson_ret
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_VANILLA,oxygen_shakes,snackpacks,0.007109795903614053,0.007109795903614053,True,pearson_ret
ROBOT_LAUNDRY,UV_VISOR_AMBER,robots,uv_visors,0.00710943221770603,0.00710943221770603,True,pearson_ret
ROBOT_LAUNDRY,PANEL_4X4,robots,panels,-0.007107856313117263,0.007107856313117263,True,pearson_ret
PEBBLES_XL,ROBOT_VACUUMING,pebbles,robots,0.007106654944573803,0.007106654944573803,True,pearson_ret
PEBBLES_XL,TRANSLATOR_ECLIPSE_CHARCOAL,pebbles,translators,-0.007082075819611793,0.007082075819611793,True,pearson_ret
PANEL_2X4,SNACKPACK_STRAWBERRY,panels,snackpacks,0.007072091293914524,0.007072091293914524,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,0.007050853988493407,0.007050853988493407,True,pearson_ret
SLEEP_POD_NYLON,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen_shakes,0.007049047056968092,0.007049047056968092,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_L,galaxy_sounds,pebbles,0.007046420954490342,0.007046420954490342,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_OVAL,galaxy_sounds,microchips,0.007041779640823853,0.007041779640823853,True,pearson_ret
PANEL_2X2,SNACKPACK_PISTACHIO,panels,snackpacks,0.0070362810120421755,0.0070362810120421755,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,0.007035404146105575,0.007035404146105575,True,pearson_ret
SLEEP_POD_POLYESTER,SLEEP_POD_COTTON,sleep_pods,sleep_pods,-0.007018573471707172,0.007018573471707172,False,pearson_ret
PEBBLES_S,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,0.007016432443565565,0.007016432443565565,True,pearson_ret
ROBOT_LAUNDRY,TRANSLATOR_VOID_BLUE,robots,translators,0.007010509579828738,0.007010509579828738,True,pearson_ret
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,translators,translators,0.006996296431750314,0.006996296431750314,False,pearson_ret
PEBBLES_XS,TRANSLATOR_ECLIPSE_CHARCOAL,pebbles,translators,0.006987264034680933,0.006987264034680933,True,pearson_ret
ROBOT_MOPPING,OXYGEN_SHAKE_CHOCOLATE,robots,oxygen_shakes,-0.006981591168852333,0.006981591168852333,True,pearson_ret
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,oxygen_shakes,oxygen_shakes,0.006958073217187,0.006958073217187,False,pearson_ret
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_4X4,translators,panels,-0.006957771841690404,0.006957771841690404,True,pearson_ret
UV_VISOR_RED,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,-0.006939821344697507,0.006939821344697507,True,pearson_ret
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,sleep_pods,sleep_pods,0.006935635829387751,0.006935635829387751,False,pearson_ret
MICROCHIP_SQUARE,SNACKPACK_VANILLA,microchips,snackpacks,-0.00691704509298797,0.00691704509298797,True,pearson_ret
PEBBLES_XL,PANEL_2X2,pebbles,panels,-0.0069118189421047745,0.0069118189421047745,True,pearson_ret
SLEEP_POD_SUEDE,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,0.006910698531359344,0.006910698531359344,True,pearson_ret
SLEEP_POD_LAMB_WOOL,MICROCHIP_CIRCLE,sleep_pods,microchips,-0.006908006713206088,0.006908006713206088,True,pearson_ret
UV_VISOR_MAGENTA,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,0.006887103397495277,0.006887103397495277,True,pearson_ret
UV_VISOR_ORANGE,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,0.006868317188732257,0.006868317188732257,True,pearson_ret
PEBBLES_XL,PANEL_1X2,pebbles,panels,-0.006850920643160033,0.006850920643160033,True,pearson_ret
ROBOT_VACUUMING,TRANSLATOR_GRAPHITE_MIST,robots,translators,0.006829684200788658,0.006829684200788658,True,pearson_ret
PEBBLES_L,SNACKPACK_RASPBERRY,pebbles,snackpacks,-0.006821787593997699,0.006821787593997699,True,pearson_ret
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_VANILLA,galaxy_sounds,snackpacks,0.006815341439327455,0.006815341439327455,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,ROBOT_MOPPING,galaxy_sounds,robots,0.006794601419529433,0.006794601419529433,True,pearson_ret
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,robots,snackpacks,0.006793183381544225,0.006793183381544225,True,pearson_ret
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,oxygen_shakes,oxygen_shakes,0.006776570793153752,0.006776570793153752,False,pearson_ret
PEBBLES_M,PANEL_2X4,pebbles,panels,0.006763534850133188,0.006763534850133188,True,pearson_ret
PEBBLES_S,TRANSLATOR_ASTRO_BLACK,pebbles,translators,0.0067504453476269115,0.0067504453476269115,True,pearson_ret
SLEEP_POD_COTTON,ROBOT_DISHES,sleep_pods,robots,0.006734924432261248,0.006734924432261248,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,galaxy_sounds,uv_visors,-0.006734231617718766,0.006734231617718766,True,pearson_ret
MICROCHIP_TRIANGLE,PEBBLES_M,microchips,pebbles,-0.006702022165447551,0.006702022165447551,True,pearson_ret
SLEEP_POD_SUEDE,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,0.00666413368235629,0.00666413368235629,True,pearson_ret
PEBBLES_M,TRANSLATOR_SPACE_GRAY,pebbles,translators,-0.0066465666935237675,0.0066465666935237675,True,pearson_ret
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,oxygen_shakes,oxygen_shakes,0.006643705650532763,0.006643705650532763,False,pearson_ret
SLEEP_POD_NYLON,SLEEP_POD_COTTON,sleep_pods,sleep_pods,0.0066408644080300306,0.0066408644080300306,False,pearson_ret
MICROCHIP_CIRCLE,PANEL_1X4,microchips,panels,-0.006628007371255649,0.006628007371255649,True,pearson_ret
UV_VISOR_ORANGE,SNACKPACK_RASPBERRY,uv_visors,snackpacks,0.006611676967722758,0.006611676967722758,True,pearson_ret
PEBBLES_S,PEBBLES_L,pebbles,pebbles,0.0065984948485021,0.0065984948485021,False,pearson_ret
UV_VISOR_MAGENTA,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,0.006595072940653251,0.006595072940653251,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,-0.006593824673872113,0.006593824673872113,True,pearson_ret
PEBBLES_XS,PEBBLES_S,pebbles,pebbles,-0.006583211148164695,0.006583211148164695,False,pearson_ret
UV_VISOR_AMBER,PANEL_4X4,uv_visors,panels,0.006566907128029726,0.006566907128029726,True,pearson_ret
ROBOT_LAUNDRY,SNACKPACK_CHOCOLATE,robots,snackpacks,0.006561007431070416,0.006561007431070416,True,pearson_ret
PANEL_1X2,SNACKPACK_CHOCOLATE,panels,snackpacks,0.006560226121260244,0.006560226121260244,True,pearson_ret
PANEL_2X4,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,0.006544325827944238,0.006544325827944238,True,pearson_ret
MICROCHIP_OVAL,PEBBLES_S,microchips,pebbles,-0.006543606482371509,0.006543606482371509,True,pearson_ret
MICROCHIP_RECTANGLE,UV_VISOR_AMBER,microchips,uv_visors,0.006503923015695027,0.006503923015695027,True,pearson_ret
MICROCHIP_RECTANGLE,PANEL_4X4,microchips,panels,-0.006501106462366368,0.006501106462366368,True,pearson_ret
PANEL_4X4,SNACKPACK_PISTACHIO,panels,snackpacks,0.006497255280212476,0.006497255280212476,True,pearson_ret
SLEEP_POD_POLYESTER,UV_VISOR_AMBER,sleep_pods,uv_visors,0.006486308283449576,0.006486308283449576,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,galaxy_sounds,galaxy_sounds,0.006477868740506605,0.006477868740506605,False,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,0.0064712840316573615,0.0064712840316573615,True,pearson_ret
PEBBLES_L,PANEL_4X4,pebbles,panels,0.006466790726147328,0.006466790726147328,True,pearson_ret
PEBBLES_XL,UV_VISOR_ORANGE,pebbles,uv_visors,0.0064657447119508965,0.0064657447119508965,True,pearson_ret
MICROCHIP_OVAL,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,0.006464508170168243,0.006464508170168243,True,pearson_ret
ROBOT_IRONING,OXYGEN_SHAKE_CHOCOLATE,robots,oxygen_shakes,0.006461991442023628,0.006461991442023628,True,pearson_ret
SLEEP_POD_SUEDE,SLEEP_POD_NYLON,sleep_pods,sleep_pods,0.0064603600769560805,0.0064603600769560805,False,pearson_ret
MICROCHIP_RECTANGLE,SNACKPACK_PISTACHIO,microchips,snackpacks,-0.006426369290725141,0.006426369290725141,True,pearson_ret
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.006418078645253945,0.006418078645253945,False,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,0.006394470305686869,0.006394470305686869,True,pearson_ret
ROBOT_VACUUMING,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,0.006374974227544934,0.006374974227544934,True,pearson_ret
ROBOT_MOPPING,ROBOT_DISHES,robots,robots,-0.006357575253397335,0.006357575253397335,False,pearson_ret
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,sleep_pods,uv_visors,0.006337896091751319,0.006337896091751319,True,pearson_ret
ROBOT_VACUUMING,SNACKPACK_CHOCOLATE,robots,snackpacks,0.006333640167907192,0.006333640167907192,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_VACUUMING,galaxy_sounds,robots,0.006333382326393965,0.006333382326393965,True,pearson_ret
UV_VISOR_ORANGE,PANEL_2X2,uv_visors,panels,-0.006312029146745964,0.006312029146745964,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,0.006311184937719509,0.006311184937719509,True,pearson_ret
ROBOT_LAUNDRY,TRANSLATOR_SPACE_GRAY,robots,translators,0.006292581780189366,0.006292581780189366,True,pearson_ret
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.00628506396198948,0.00628506396198948,True,pearson_ret
PANEL_1X2,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,0.0062745786840806474,0.0062745786840806474,True,pearson_ret
PEBBLES_XS,UV_VISOR_ORANGE,pebbles,uv_visors,-0.006209215032582407,0.006209215032582407,True,pearson_ret
SLEEP_POD_POLYESTER,PANEL_1X4,sleep_pods,panels,0.006200169002991967,0.006200169002991967,True,pearson_ret
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen_shakes,0.006176302738306296,0.006176302738306296,True,pearson_ret
PANEL_4X4,SNACKPACK_STRAWBERRY,panels,snackpacks,0.00616637191392462,0.00616637191392462,True,pearson_ret
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,-0.006165181574448643,0.006165181574448643,True,pearson_ret
MICROCHIP_RECTANGLE,PEBBLES_L,microchips,pebbles,-0.006144287734184034,0.006144287734184034,True,pearson_ret
ROBOT_VACUUMING,UV_VISOR_MAGENTA,robots,uv_visors,-0.006132762073570629,0.006132762073570629,True,pearson_ret
PEBBLES_L,ROBOT_DISHES,pebbles,robots,0.006130212161470937,0.006130212161470937,True,pearson_ret
UV_VISOR_AMBER,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.0061298496859452075,0.0061298496859452075,False,pearson_ret
UV_VISOR_MAGENTA,SNACKPACK_RASPBERRY,uv_visors,snackpacks,0.006117180032684895,0.006117180032684895,True,pearson_ret
ROBOT_LAUNDRY,SNACKPACK_RASPBERRY,robots,snackpacks,0.006114350633469632,0.006114350633469632,True,pearson_ret
MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,microchips,microchips,0.006099275941479044,0.006099275941479044,False,pearson_ret
SLEEP_POD_SUEDE,UV_VISOR_YELLOW,sleep_pods,uv_visors,0.006097491547468842,0.006097491547468842,True,pearson_ret
SLEEP_POD_NYLON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,0.006097224356281602,0.006097224356281602,True,pearson_ret
UV_VISOR_YELLOW,TRANSLATOR_ECLIPSE_CHARCOAL,uv_visors,translators,0.006057357634862471,0.006057357634862471,True,pearson_ret
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,microchips,microchips,0.006057060041678746,0.006057060041678746,False,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_SPACE_GRAY,galaxy_sounds,translators,0.006053980162019078,0.006053980162019078,True,pearson_ret
MICROCHIP_TRIANGLE,PANEL_2X2,microchips,panels,0.006009568180237059,0.006009568180237059,True,pearson_ret
MICROCHIP_SQUARE,PANEL_4X4,microchips,panels,0.005990411443857763,0.005990411443857763,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shakes,0.0059882438051476194,0.0059882438051476194,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pods,-0.005979362212967406,0.005979362212967406,True,pearson_ret
PANEL_2X4,PANEL_4X4,panels,panels,0.005977967177818996,0.005977967177818996,False,pearson_ret
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,0.005970450037135755,0.005970450037135755,True,pearson_ret
PEBBLES_XL,UV_VISOR_YELLOW,pebbles,uv_visors,-0.005964515186964931,0.005964515186964931,True,pearson_ret
PEBBLES_M,UV_VISOR_YELLOW,pebbles,uv_visors,0.005962786287580684,0.005962786287580684,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,ROBOT_LAUNDRY,galaxy_sounds,robots,0.0059559614071425125,0.0059559614071425125,True,pearson_ret
SLEEP_POD_COTTON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,0.0059207604129991615,0.0059207604129991615,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,0.005918779766974536,0.005918779766974536,True,pearson_ret
ROBOT_MOPPING,PANEL_1X4,robots,panels,-0.005902543144957065,0.005902543144957065,True,pearson_ret
MICROCHIP_CIRCLE,UV_VISOR_AMBER,microchips,uv_visors,0.0058872267763672385,0.0058872267763672385,True,pearson_ret
MICROCHIP_RECTANGLE,ROBOT_IRONING,microchips,robots,-0.005886303410842257,0.005886303410842257,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_CIRCLE,galaxy_sounds,microchips,0.005879041919227882,0.005879041919227882,True,pearson_ret
TRANSLATOR_SPACE_GRAY,PANEL_1X2,translators,panels,0.005854899119180314,0.005854899119180314,True,pearson_ret
PANEL_4X4,OXYGEN_SHAKE_GARLIC,panels,oxygen_shakes,0.005846338011892667,0.005846338011892667,True,pearson_ret
SLEEP_POD_NYLON,UV_VISOR_AMBER,sleep_pods,uv_visors,0.005842084839246759,0.005842084839246759,True,pearson_ret
MICROCHIP_CIRCLE,UV_VISOR_RED,microchips,uv_visors,-0.005831831954378892,0.005831831954378892,True,pearson_ret
UV_VISOR_AMBER,PANEL_1X2,uv_visors,panels,0.005827790876955938,0.005827790876955938,True,pearson_ret
SLEEP_POD_COTTON,SNACKPACK_VANILLA,sleep_pods,snackpacks,0.005820467177764127,0.005820467177764127,True,pearson_ret
SLEEP_POD_LAMB_WOOL,UV_VISOR_RED,sleep_pods,uv_visors,0.0057943582568410375,0.0057943582568410375,True,pearson_ret
SLEEP_POD_NYLON,MICROCHIP_OVAL,sleep_pods,microchips,0.005791374723099647,0.005791374723099647,True,pearson_ret
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,sleep_pods,microchips,-0.005778787752308846,0.005778787752308846,True,pearson_ret
UV_VISOR_RED,PANEL_2X2,uv_visors,panels,0.005778281829487892,0.005778281829487892,True,pearson_ret
PEBBLES_XL,PANEL_2X4,pebbles,panels,-0.005776409990728899,0.005776409990728899,True,pearson_ret
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_AMBER,galaxy_sounds,uv_visors,0.00576943429419603,0.00576943429419603,True,pearson_ret
UV_VISOR_ORANGE,PANEL_4X4,uv_visors,panels,0.005756650328049258,0.005756650328049258,True,pearson_ret
PANEL_2X2,SNACKPACK_VANILLA,panels,snackpacks,0.0057510280455284855,0.0057510280455284855,True,pearson_ret
ROBOT_LAUNDRY,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,0.005724987689942612,0.005724987689942612,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,galaxy_sounds,uv_visors,-0.005696490534323186,0.005696490534323186,True,pearson_ret
SLEEP_POD_LAMB_WOOL,PANEL_1X4,sleep_pods,panels,0.005692181475932697,0.005692181475932697,True,pearson_ret
PEBBLES_M,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,0.0056726326447063425,0.0056726326447063425,True,pearson_ret
PANEL_2X2,SNACKPACK_RASPBERRY,panels,snackpacks,0.005655113987040662,0.005655113987040662,True,pearson_ret
ROBOT_LAUNDRY,SNACKPACK_VANILLA,robots,snackpacks,0.005627043908924954,0.005627043908924954,True,pearson_ret
UV_VISOR_MAGENTA,TRANSLATOR_VOID_BLUE,uv_visors,translators,0.005613502100448001,0.005613502100448001,True,pearson_ret
SLEEP_POD_NYLON,PANEL_1X2,sleep_pods,panels,0.005609243093667131,0.005609243093667131,True,pearson_ret
UV_VISOR_RED,PANEL_2X4,uv_visors,panels,0.005596315901279264,0.005596315901279264,True,pearson_ret
ROBOT_DISHES,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,0.0055788919457750545,0.0055788919457750545,True,pearson_ret
PEBBLES_XS,OXYGEN_SHAKE_GARLIC,pebbles,oxygen_shakes,0.005554645845158166,0.005554645845158166,True,pearson_ret
SLEEP_POD_COTTON,UV_VISOR_YELLOW,sleep_pods,uv_visors,0.005550130595034298,0.005550130595034298,True,pearson_ret
SLEEP_POD_NYLON,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,0.005546208936697172,0.005546208936697172,True,pearson_ret
PEBBLES_M,PANEL_4X4,pebbles,panels,-0.00554053036971147,0.00554053036971147,True,pearson_ret
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,0.005525876403607316,0.005525876403607316,True,pearson_ret
MICROCHIP_OVAL,ROBOT_DISHES,microchips,robots,-0.005522385295087605,0.005522385295087605,True,pearson_ret
PEBBLES_L,PANEL_1X2,pebbles,panels,0.005517212477582945,0.005517212477582945,True,pearson_ret
TRANSLATOR_VOID_BLUE,PANEL_2X4,translators,panels,0.005493301741918094,0.005493301741918094,True,pearson_ret
PANEL_2X4,OXYGEN_SHAKE_GARLIC,panels,oxygen_shakes,0.005487691315359898,0.005487691315359898,True,pearson_ret
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen_shakes,-0.005485806406304834,0.005485806406304834,True,pearson_ret
ROBOT_IRONING,SNACKPACK_RASPBERRY,robots,snackpacks,0.005480611575859488,0.005480611575859488,True,pearson_ret
SLEEP_POD_SUEDE,PANEL_2X4,sleep_pods,panels,0.00547649593136092,0.00547649593136092,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,0.00546835899204549,0.00546835899204549,True,pearson_ret
SLEEP_POD_POLYESTER,SNACKPACK_VANILLA,sleep_pods,snackpacks,0.0054524831994973415,0.0054524831994973415,True,pearson_ret
PEBBLES_XL,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,-0.005448066768128495,0.005448066768128495,True,pearson_ret
SLEEP_POD_POLYESTER,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,0.005437713770654115,0.005437713770654115,True,pearson_ret
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,microchips,translators,0.005435173866311446,0.005435173866311446,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,-0.005430213665004187,0.005430213665004187,True,pearson_ret
ROBOT_VACUUMING,ROBOT_DISHES,robots,robots,0.005406927484767403,0.005406927484767403,False,pearson_ret
UV_VISOR_RED,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,0.005403509925960413,0.005403509925960413,True,pearson_ret
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,oxygen_shakes,oxygen_shakes,0.005392790450853768,0.005392790450853768,False,pearson_ret
PANEL_2X2,PANEL_1X4,panels,panels,0.005388861903144255,0.005388861903144255,False,pearson_ret
TRANSLATOR_SPACE_GRAY,PANEL_1X4,translators,panels,0.005387259367621644,0.005387259367621644,True,pearson_ret
MICROCHIP_CIRCLE,PANEL_2X2,microchips,panels,0.005371847556646597,0.005371847556646597,True,pearson_ret
PEBBLES_L,PANEL_1X4,pebbles,panels,-0.00535854539352912,0.00535854539352912,True,pearson_ret
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,robots,translators,0.0053565095701089225,0.0053565095701089225,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_YELLOW,galaxy_sounds,uv_visors,0.005351092379507634,0.005351092379507634,True,pearson_ret
PANEL_1X2,PANEL_1X4,panels,panels,0.005337500651813012,0.005337500651813012,False,pearson_ret
PEBBLES_S,UV_VISOR_RED,pebbles,uv_visors,-0.005337480894157761,0.005337480894157761,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,0.005337408344948346,0.005337408344948346,True,pearson_ret
SLEEP_POD_SUEDE,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,-0.005334574764570479,0.005334574764570479,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translators,-0.0053209798651978795,0.0053209798651978795,True,pearson_ret
MICROCHIP_OVAL,PANEL_1X4,microchips,panels,-0.005319090400127835,0.005319090400127835,True,pearson_ret
ROBOT_MOPPING,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,0.005312437421955755,0.005312437421955755,True,pearson_ret
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen_shakes,0.0052728686745713745,0.0052728686745713745,True,pearson_ret
ROBOT_DISHES,TRANSLATOR_GRAPHITE_MIST,robots,translators,0.005251271982967624,0.005251271982967624,True,pearson_ret
PEBBLES_M,UV_VISOR_ORANGE,pebbles,uv_visors,-0.005245841438645138,0.005245841438645138,True,pearson_ret
PEBBLES_L,UV_VISOR_AMBER,pebbles,uv_visors,0.005229348562343828,0.005229348562343828,True,pearson_ret
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.005214166128481814,0.005214166128481814,True,pearson_ret
TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen_shakes,0.005210699198362028,0.005210699198362028,True,pearson_ret
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,-0.005198007858534972,0.005198007858534972,True,pearson_ret
